"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","total Paro Registrado","Paro hombre edad < 25","Paro hombre edad 25 -45","Paro hombre edad >=45","Paro mujer edad < 25","Paro mujer edad 25 -45","Paro mujer edad >=45","Paro Agricultura","Paro Industria","Paro Construcción","Paro Servicios","Paro Sin empleo Anterior"
201101,"2011","16","País Vasco","01","Araba/Álava",0,21916,959,5993,3601,884,5994,4485,435,3749,2646,13760,1326
201102,"2011","16","País Vasco","01","Araba/Álava",0,22247,1055,6043,3614,910,6068,4557,463,3759,2628,13984,1413
201103,"2011","16","País Vasco","01","Araba/Álava",0,24894,1937,6448,3820,1355,6507,4827,557,3829,2703,14866,2939
201104,"2011","16","País Vasco","01","Araba/Álava",0,23433,1429,6365,3676,1096,6258,4609,528,3754,2763,14311,2077
201105,"2011","16","País Vasco","01","Araba/Álava",0,22181,1104,5890,3528,908,6104,4647,495,3546,2594,13821,1725
201106,"2011","16","País Vasco","01","Araba/Álava",0,21842,968,5811,3484,805,6124,4650,508,3469,2549,13585,1731
201107,"2011","16","País Vasco","01","Araba/Álava",0,21425,962,5652,3368,808,6079,4556,496,3403,2500,13287,1739
201108,"2011","16","País Vasco","01","Araba/Álava",0,21856,978,5931,3487,858,6146,4456,505,3501,2617,13486,1747
201109,"2011","16","País Vasco","01","Araba/Álava",0,22009,993,5816,3488,913,6225,4574,434,3539,2554,13672,1810
201110,"2011","16","País Vasco","01","Araba/Álava",0,22057,1030,5885,3507,916,6189,4530,493,3609,2568,13510,1877
201111,"2011","16","País Vasco","01","Araba/Álava",0,22445,1079,6053,3562,912,6266,4573,514,3702,2621,13686,1922
201112,"2011","16","País Vasco","01","Araba/Álava",0,22368,980,6241,3664,832,6135,4516,501,3766,2712,13520,1869
201101,"2011","08","Castilla - La Mancha","02","Albacete",0,43927,3388,9779,6548,2862,12532,8818,2958,5761,7207,24156,3845
201102,"2011","08","Castilla - La Mancha","02","Albacete",0,44431,3105,10083,6701,2600,12903,9039,3160,5834,7246,24522,3669
201103,"2011","08","Castilla - La Mancha","02","Albacete",0,44958,3222,10372,6853,2649,13085,8777,3256,5952,7207,24858,3685
201104,"2011","08","Castilla - La Mancha","02","Albacete",0,44587,3154,10201,6919,2624,13055,8634,3210,5951,7181,24728,3517
201105,"2011","08","Castilla - La Mancha","02","Albacete",0,43904,3158,9733,6801,2695,12866,8651,2960,5834,7037,24443,3630
201106,"2011","08","Castilla - La Mancha","02","Albacete",0,43061,3120,9388,6652,2741,12471,8689,2891,5622,6830,23948,3770
201107,"2011","08","Castilla - La Mancha","02","Albacete",0,42463,3103,9409,6718,2674,12005,8554,2935,5512,6868,23403,3745
201108,"2011","08","Castilla - La Mancha","02","Albacete",0,43165,3111,9633,7004,2674,12047,8696,2884,5660,7071,23870,3680
201109,"2011","08","Castilla - La Mancha","02","Albacete",0,43515,3080,9409,6894,2870,12430,8832,2613,5497,6810,24808,3787
201110,"2011","08","Castilla - La Mancha","02","Albacete",0,46000,3414,10163,7326,3030,12915,9152,3624,5801,6889,25873,3813
201111,"2011","08","Castilla - La Mancha","02","Albacete",0,46354,3416,10194,7434,3022,12962,9326,3564,5939,6930,26104,3817
201112,"2011","08","Castilla - La Mancha","02","Albacete",0,46594,3340,10518,7617,2900,12908,9311,3407,6057,7318,26150,3662
201101,"2011","10","Comunitat Valenciana","03","Alicante/Alacant",0,207440,11279,54293,38274,8800,53157,41637,5151,37699,38074,109881,16635
201102,"2011","10","Comunitat Valenciana","03","Alicante/Alacant",0,210546,11828,54609,38447,9441,53988,42233,5401,37687,38213,111801,17444
201103,"2011","10","Comunitat Valenciana","03","Alicante/Alacant",0,212114,12092,54689,38706,9674,54162,42791,5603,37867,38451,112306,17887
201104,"2011","10","Comunitat Valenciana","03","Alicante/Alacant",0,210275,11750,53938,38972,9477,53186,42952,5509,38294,38615,109986,17871
201105,"2011","10","Comunitat Valenciana","03","Alicante/Alacant",0,206316,11169,52227,38621,9205,52302,42792,5402,37424,37686,108291,17513
201106,"2011","10","Comunitat Valenciana","03","Alicante/Alacant",0,202581,10638,50460,38608,8556,51624,42695,5580,36427,37307,106400,16867
201107,"2011","10","Comunitat Valenciana","03","Alicante/Alacant",0,197655,9992,48804,38446,8120,50051,42242,5723,35750,36736,103006,16440
201108,"2011","10","Comunitat Valenciana","03","Alicante/Alacant",0,201089,9899,50011,39587,8236,50643,42713,5750,37330,37325,104391,16293
201109,"2011","10","Comunitat Valenciana","03","Alicante/Alacant",0,205339,10765,50568,39780,9154,51671,43401,5521,36925,36835,109065,16993
201110,"2011","10","Comunitat Valenciana","03","Alicante/Alacant",0,208914,11190,51352,40606,9359,52153,44254,5564,37295,36583,112420,17052
201111,"2011","10","Comunitat Valenciana","03","Alicante/Alacant",0,212938,11554,52295,41236,9638,53263,44952,5598,37193,36664,116276,17207
201112,"2011","10","Comunitat Valenciana","03","Alicante/Alacant",0,214734,11223,53438,42036,9281,53292,45464,5718,37580,37054,117622,16760
201101,"2011","01","Andalucía","04","Almería",0,70170,4091,21655,12753,3219,18856,9596,5299,4796,17512,34014,8549
201102,"2011","01","Andalucía","04","Almería",0,71437,4344,22012,12734,3472,19184,9691,5658,4862,17534,34540,8843
201103,"2011","01","Andalucía","04","Almería",0,73177,4543,22356,12899,3759,19662,9958,6114,4973,17681,35332,9077
201104,"2011","01","Andalucía","04","Almería",0,73012,4483,22159,12892,3790,19611,10077,6233,5020,17716,35206,8837
201105,"2011","01","Andalucía","04","Almería",0,72904,4372,21411,12940,3845,19955,10381,6454,4978,17346,35503,8623
201106,"2011","01","Andalucía","04","Almería",0,74179,4144,21279,13142,3859,20792,10963,6849,5094,17148,36860,8228
201107,"2011","01","Andalucía","04","Almería",0,74878,4096,21741,13434,3818,20698,11091,6893,5168,17243,37510,8064
201108,"2011","01","Andalucía","04","Almería",0,75591,3995,21883,13898,3735,20911,11169,6620,5244,17568,38377,7782
201109,"2011","01","Andalucía","04","Almería",0,75115,4163,21268,13876,3867,20727,11214,6265,5261,17389,38070,8130
201110,"2011","01","Andalucía","04","Almería",0,74679,4175,21113,13882,3847,20440,11222,6146,5231,17344,37663,8295
201111,"2011","01","Andalucía","04","Almería",0,73077,4162,20648,13835,3683,19714,11035,5927,5204,17175,36441,8330
201112,"2011","01","Andalucía","04","Almería",0,72243,4068,20869,14122,3467,18952,10765,5868,5283,17397,35385,8310
201101,"2011","07","Castilla y León","05","Ávila",0,15914,1190,3887,3227,890,4066,2654,806,1453,4175,7141,2339
201102,"2011","07","Castilla y León","05","Ávila",0,16075,1264,3846,3167,972,4133,2693,799,1441,4108,7223,2504
201103,"2011","07","Castilla y León","05","Ávila",0,15509,1054,3727,3107,858,4086,2677,772,1390,3968,7005,2374
201104,"2011","07","Castilla y León","05","Ávila",0,15256,1021,3579,3121,841,4008,2686,745,1379,3871,6971,2290
201105,"2011","07","Castilla y León","05","Ávila",0,15040,998,3394,3120,868,3928,2732,730,1379,3721,6904,2306
201106,"2011","07","Castilla y León","05","Ávila",0,14509,970,3184,3045,834,3792,2684,690,1325,3590,6621,2283
201107,"2011","07","Castilla y León","05","Ávila",0,13924,904,3029,2933,823,3623,2612,632,1265,3470,6365,2192
201108,"2011","07","Castilla y León","05","Ávila",0,14267,924,3132,3046,802,3712,2651,650,1301,3583,6583,2150
201109,"2011","07","Castilla y León","05","Ávila",0,15450,1120,3434,3247,947,3907,2795,661,1374,3891,7196,2328
201110,"2011","07","Castilla y León","05","Ávila",0,15822,1123,3540,3348,960,3965,2886,696,1379,3948,7478,2321
201111,"2011","07","Castilla y León","05","Ávila",0,15916,1143,3620,3462,932,3902,2857,818,1369,4068,7390,2271
201112,"2011","07","Castilla y León","05","Ávila",0,16293,1132,3876,3653,894,3881,2857,837,1426,4366,7444,2220
201101,"2011","11","Extremadura","06","Badajoz",0,81008,5958,15997,11591,5670,22557,19235,5045,5808,11468,48841,9846
201102,"2011","11","Extremadura","06","Badajoz",0,81653,6126,15929,11583,5961,22805,19249,5142,5841,11332,49212,10126
201103,"2011","11","Extremadura","06","Badajoz",0,82070,6319,15846,11599,6078,22957,19271,5216,5837,11275,49364,10378
201104,"2011","11","Extremadura","06","Badajoz",0,80098,5952,15272,11492,5897,22480,19005,4643,5708,11069,48493,10185
201105,"2011","11","Extremadura","06","Badajoz",0,77894,5736,14511,11327,5586,21825,18909,4252,5462,10339,47736,10105
201106,"2011","11","Extremadura","06","Badajoz",0,78569,5876,14202,11400,5603,22277,19211,4375,5360,9925,48445,10464
201107,"2011","11","Extremadura","06","Badajoz",0,78092,5886,14177,11448,5706,21871,19004,4783,5093,9838,47750,10628
201108,"2011","11","Extremadura","06","Badajoz",0,79478,6030,14510,11637,5948,22253,19100,5068,5174,10022,48567,10647
201109,"2011","11","Extremadura","06","Badajoz",0,82404,6358,14873,11761,6615,23278,19519,5558,5514,9770,50687,10875
201110,"2011","11","Extremadura","06","Badajoz",0,87600,7157,16392,12430,7186,24276,20159,6601,6002,10117,54004,10876
201111,"2011","11","Extremadura","06","Badajoz",0,88295,7080,16890,12824,7010,24219,20272,6346,5985,10511,55021,10432
201112,"2011","11","Extremadura","06","Badajoz",0,88534,6841,17739,13431,6626,23735,20162,6415,6225,11432,54403,10059
201101,"2011","04","Balears, Illes","07","Balears, Illes",0,90726,6421,26074,15151,5316,24713,13051,904,4621,16543,65364,3294
201102,"2011","04","Balears, Illes","07","Balears, Illes",0,89662,6165,25575,15007,5255,24561,13099,947,4598,16447,64221,3449
201103,"2011","04","Balears, Illes","07","Balears, Illes",0,88127,5988,24768,14912,5179,24173,13107,1002,4490,16345,62691,3599
201104,"2011","04","Balears, Illes","07","Balears, Illes",0,82626,5624,23016,14605,4981,21825,12575,950,4305,16452,57144,3775
201105,"2011","04","Balears, Illes","07","Balears, Illes",0,75772,5206,20926,13964,4564,19177,11935,857,4087,16262,50745,3821
201106,"2011","04","Balears, Illes","07","Balears, Illes",0,71494,4594,20216,13816,3562,17657,11649,826,3903,16497,46597,3671
201107,"2011","04","Balears, Illes","07","Balears, Illes",0,70980,4402,20421,14048,3418,17131,11560,841,3899,17180,45434,3626
201108,"2011","04","Balears, Illes","07","Balears, Illes",0,71365,4222,20782,14472,3320,17007,11562,804,3984,17851,45237,3489
201109,"2011","04","Balears, Illes","07","Balears, Illes",0,76067,4967,21896,14676,4148,18439,11941,850,4178,17402,49956,3681
201110,"2011","04","Balears, Illes","07","Balears, Illes",0,86924,6032,24903,15571,5244,22116,13058,1017,4418,17274,60420,3795
201111,"2011","04","Balears, Illes","07","Balears, Illes",0,97320,7048,27486,16592,6217,25684,14293,1028,4661,16636,71065,3930
201112,"2011","04","Balears, Illes","07","Balears, Illes",0,98087,6747,27991,17039,5996,25785,14529,1060,4795,16725,71744,3763
201101,"2011","09","Cataluña","08","Barcelona",0,436194,20240,122517,83553,14689,107998,87197,3477,77323,67531,264401,23462
201102,"2011","09","Cataluña","08","Barcelona",0,446284,21856,124670,84722,15771,110525,88740,3673,78002,68643,271329,24637
201103,"2011","09","Cataluña","08","Barcelona",0,453767,23319,125901,85800,16668,111885,90194,3843,78226,69940,275940,25818
201104,"2011","09","Cataluña","08","Barcelona",0,449861,22353,124152,85800,16186,110731,90639,3949,77470,70094,272953,25395
201105,"2011","09","Cataluña","08","Barcelona",0,445923,21546,121497,85925,15902,109981,91072,3894,75947,69415,271426,25241
201106,"2011","09","Cataluña","08","Barcelona",0,434688,19411,116903,85050,14570,107719,91035,3946,73662,67985,264739,24356
201107,"2011","09","Cataluña","08","Barcelona",0,431657,18946,114352,84969,14691,107367,91332,3873,72531,67275,264014,23964
201108,"2011","09","Cataluña","08","Barcelona",0,442820,18945,117391,87082,15227,111055,93120,3560,74081,68818,272794,23567
201109,"2011","09","Cataluña","08","Barcelona",0,450142,21700,119673,88115,16955,110393,93306,3943,74723,69061,276825,25590
201110,"2011","09","Cataluña","08","Barcelona",0,457129,20959,122969,90002,16045,112268,94886,4321,75480,69608,282946,24774
201111,"2011","09","Cataluña","08","Barcelona",0,456770,21813,122367,90185,16301,111126,94978,4177,74554,69003,283744,25292
201112,"2011","09","Cataluña","08","Barcelona",0,454961,19990,123708,91724,14826,109691,95022,4077,74866,69896,282776,23346
201101,"2011","07","Castilla y León","09","Burgos",0,27158,1640,6644,4957,1210,7148,5559,970,4875,4924,13699,2690
201102,"2011","07","Castilla y León","09","Burgos",0,27535,1713,6664,4893,1337,7267,5661,974,4862,4923,13932,2844
201103,"2011","07","Castilla y León","09","Burgos",0,27385,1659,6529,4901,1319,7273,5704,962,4852,4835,13906,2830
201104,"2011","07","Castilla y León","09","Burgos",0,26950,1552,6458,4888,1288,7067,5697,940,4854,4783,13571,2802
201105,"2011","07","Castilla y León","09","Burgos",0,26104,1471,6090,4815,1194,6866,5668,863,4761,4512,13150,2818
201106,"2011","07","Castilla y León","09","Burgos",0,24888,1417,5702,4704,1137,6533,5395,889,4501,4319,12404,2775
201107,"2011","07","Castilla y León","09","Burgos",0,24180,1384,5496,4637,1164,6264,5235,860,4298,4165,12056,2801
201108,"2011","07","Castilla y León","09","Burgos",0,24519,1385,5573,4666,1189,6475,5231,884,4404,4153,12349,2729
201109,"2011","07","Castilla y León","09","Burgos",0,25159,1496,5532,4707,1330,6624,5470,718,4453,4122,13044,2822
201110,"2011","07","Castilla y León","09","Burgos",0,26417,1655,5913,4884,1385,6816,5764,1027,4561,4336,13762,2731
201111,"2011","07","Castilla y León","09","Burgos",0,27109,1640,6217,5085,1363,6959,5845,1088,4656,4526,14161,2678
201112,"2011","07","Castilla y León","09","Burgos",0,28011,1640,6816,5435,1261,6997,5862,1134,4950,5006,14335,2586
201101,"2011","11","Extremadura","10","Cáceres",0,41171,3207,8840,7063,2891,11530,7640,2209,3519,8394,23751,3298
201102,"2011","11","Extremadura","10","Cáceres",0,41601,3298,8893,7101,3001,11625,7683,2215,3558,8439,24006,3383
201103,"2011","11","Extremadura","10","Cáceres",0,41952,3426,8944,7213,3087,11624,7658,2284,3571,8591,23971,3535
201104,"2011","11","Extremadura","10","Cáceres",0,40988,3298,8814,7200,2949,11229,7498,2228,3472,8636,23166,3486
201105,"2011","11","Extremadura","10","Cáceres",0,39430,3063,8285,6997,2797,10831,7457,1979,3204,8208,22601,3438
201106,"2011","11","Extremadura","10","Cáceres",0,39321,3004,7987,6954,2784,11052,7540,1997,3099,7910,22816,3499
201107,"2011","11","Extremadura","10","Cáceres",0,39024,2999,8030,7098,2853,10671,7373,2102,2959,7965,22414,3584
201108,"2011","11","Extremadura","10","Cáceres",0,40115,3085,8324,7261,2916,11029,7500,2101,3087,8042,23269,3616
201109,"2011","11","Extremadura","10","Cáceres",0,42646,3401,8659,7513,3333,11846,7894,2142,3276,8180,25270,3778
201110,"2011","11","Extremadura","10","Cáceres",0,45150,3692,9276,7730,3621,12552,8279,2315,3616,8372,27019,3828
201111,"2011","11","Extremadura","10","Cáceres",0,45987,3750,9779,8012,3528,12534,8384,2432,3764,8675,27517,3599
201112,"2011","11","Extremadura","10","Cáceres",0,46864,3716,10439,8512,3366,12410,8421,2435,4014,9447,27430,3538
201101,"2011","01","Andalucía","11","Cádiz",0,179867,10836,46432,28024,9283,49258,36034,5067,14563,37978,88697,33562
201102,"2011","01","Andalucía","11","Cádiz",0,182010,11420,46177,28016,10048,49971,36378,5195,14493,37712,89869,34741
201103,"2011","01","Andalucía","11","Cádiz",0,181856,11604,45499,28025,10281,49857,36590,5221,14310,37468,89558,35299
201104,"2011","01","Andalucía","11","Cádiz",0,177326,11067,44300,27889,9770,48023,36277,5090,14147,37044,86674,34371
201105,"2011","01","Andalucía","11","Cádiz",0,173289,10379,42721,27651,9302,46933,36303,5028,13835,35867,84965,33594
201106,"2011","01","Andalucía","11","Cádiz",0,170118,9881,41172,27779,8650,46184,36452,4949,13477,35406,83463,32823
201107,"2011","01","Andalucía","11","Cádiz",0,166189,9585,40182,27845,8370,44339,35868,4947,13170,35314,80404,32354
201108,"2011","01","Andalucía","11","Cádiz",0,167125,9307,40189,28189,8440,44800,36200,4900,13103,35434,81567,32121
201109,"2011","01","Andalucía","11","Cádiz",0,174916,10358,42454,28563,9454,47170,36917,5150,13328,36371,86374,33693
201110,"2011","01","Andalucía","11","Cádiz",0,181411,10955,44062,29452,10246,48926,37770,5509,13513,37371,90368,34650
201111,"2011","01","Andalucía","11","Cádiz",0,185007,11557,44756,29824,10755,49910,38205,5555,13758,37608,92630,35456
201112,"2011","01","Andalucía","11","Cádiz",0,185202,11285,45927,30671,10339,48917,38063,5705,14075,38991,91508,34923
201101,"2011","10","Comunitat Valenciana","12","Castellón/Castelló",0,59342,3927,18970,10242,2794,16271,7138,1780,11002,12126,30430,4004
201102,"2011","10","Comunitat Valenciana","12","Castellón/Castelló",0,61636,4157,19541,10481,3073,16944,7440,2266,11054,12248,31846,4222
201103,"2011","10","Comunitat Valenciana","12","Castellón/Castelló",0,62391,4252,19748,10680,3181,16955,7575,2491,11015,12408,32181,4296
201104,"2011","10","Comunitat Valenciana","12","Castellón/Castelló",0,61388,4199,19280,10720,3085,16517,7587,2481,10968,12289,31354,4296
201105,"2011","10","Comunitat Valenciana","12","Castellón/Castelló",0,60809,4129,18668,10706,3105,16521,7680,2379,10674,12068,31355,4333
201106,"2011","10","Comunitat Valenciana","12","Castellón/Castelló",0,59686,4034,18116,10646,3097,16011,7782,2404,10423,11876,30642,4341
201107,"2011","10","Comunitat Valenciana","12","Castellón/Castelló",0,57443,3782,17366,10478,2877,15293,7647,2226,10110,11680,29258,4169
201108,"2011","10","Comunitat Valenciana","12","Castellón/Castelló",0,57623,3662,17470,10636,2799,15375,7681,2144,10100,11853,29530,3996
201109,"2011","10","Comunitat Valenciana","12","Castellón/Castelló",0,59892,3924,17853,10792,3128,16269,7926,2097,10082,11702,31821,4190
201110,"2011","10","Comunitat Valenciana","12","Castellón/Castelló",0,60135,3966,17684,10918,3095,16372,8100,2141,10008,11454,32381,4151
201111,"2011","10","Comunitat Valenciana","12","Castellón/Castelló",0,58619,3730,16891,10807,2998,16014,8179,1933,9836,10990,31756,4104
201112,"2011","10","Comunitat Valenciana","12","Castellón/Castelló",0,58357,3584,16950,11013,2826,15695,8289,1872,9951,10925,31592,4017
201101,"2011","08","Castilla - La Mancha","13","Ciudad Real",0,55236,4659,12548,8127,4289,16498,9115,4896,5547,10306,30113,4374
201102,"2011","08","Castilla - La Mancha","13","Ciudad Real",0,56298,4697,12840,8295,4234,16948,9284,5533,5583,10092,30636,4454
201103,"2011","08","Castilla - La Mancha","13","Ciudad Real",0,56160,4656,12794,8224,4206,16953,9327,5461,5716,9948,30481,4554
201104,"2011","08","Castilla - La Mancha","13","Ciudad Real",0,55789,4611,12804,8205,4117,16796,9256,5215,5752,9998,30312,4512
201105,"2011","08","Castilla - La Mancha","13","Ciudad Real",0,54969,4553,12450,7994,4142,16524,9306,5013,5637,9618,30072,4629
201106,"2011","08","Castilla - La Mancha","13","Ciudad Real",0,54289,4541,12114,8091,4140,16035,9368,4886,5414,9508,29791,4690
201107,"2011","08","Castilla - La Mancha","13","Ciudad Real",0,53837,4465,11981,8123,4106,15805,9357,4664,5201,9553,29700,4719
201108,"2011","08","Castilla - La Mancha","13","Ciudad Real",0,53877,4235,12115,8282,4049,15876,9320,4033,5450,9808,30009,4577
201109,"2011","08","Castilla - La Mancha","13","Ciudad Real",0,53518,4116,11537,7999,4222,16120,9524,4183,5176,8872,30564,4723
201110,"2011","08","Castilla - La Mancha","13","Ciudad Real",0,58434,4779,13328,8901,4524,17024,9878,6734,5558,9319,32027,4796
201111,"2011","08","Castilla - La Mancha","13","Ciudad Real",0,59182,4903,13447,9078,4546,17113,10095,6293,5619,9772,32615,4883
201112,"2011","08","Castilla - La Mancha","13","Ciudad Real",0,58648,4659,13455,9274,4303,16878,10079,5465,5814,10584,32095,4690
201101,"2011","01","Andalucía","14","Córdoba",0,79035,5176,19023,12869,4813,22497,14657,4454,10832,13553,38547,11649
201102,"2011","01","Andalucía","14","Córdoba",0,80817,5685,19785,13194,5028,22434,14691,5188,11035,13911,38601,12082
201103,"2011","01","Andalucía","14","Córdoba",0,81454,5853,19970,13517,5059,22294,14761,5725,11104,14008,38482,12135
201104,"2011","01","Andalucía","14","Córdoba",0,80806,5719,19830,13765,4866,21952,14674,5808,11052,14134,37914,11898
201105,"2011","01","Andalucía","14","Córdoba",0,78337,5257,18708,13559,4679,21485,14649,5420,10752,13392,37228,11545
201106,"2011","01","Andalucía","14","Córdoba",0,79691,5394,18770,13815,4901,21941,14870,5624,10724,13447,38109,11787
201107,"2011","01","Andalucía","14","Córdoba",0,81051,5589,19337,14159,5128,22017,14821,5884,10852,13753,38408,12154
201108,"2011","01","Andalucía","14","Córdoba",0,82659,5665,19790,14495,5251,22495,14963,5867,11272,14160,39158,12202
201109,"2011","01","Andalucía","14","Córdoba",0,83747,5869,19728,14495,5515,22849,15291,5720,11263,14152,39882,12730
201110,"2011","01","Andalucía","14","Córdoba",0,85549,5995,20066,14756,5824,23261,15647,5904,11371,14380,40876,13018
201111,"2011","01","Andalucía","14","Córdoba",0,83595,5635,18853,14390,5855,23097,15765,5273,11038,13613,40732,12939
201112,"2011","01","Andalucía","14","Córdoba",0,81781,5260,18587,14507,5461,22432,15534,4710,11049,13697,39920,12405
201101,"2011","12","Galicia","15","Coruña, A",0,96541,4495,23010,17483,3646,28492,19415,2042,13598,16359,53386,11156
201102,"2011","12","Galicia","15","Coruña, A",0,97463,4669,23165,17781,3744,28595,19509,2006,13637,16596,53788,11436
201103,"2011","12","Galicia","15","Coruña, A",0,97803,4752,23019,18009,3814,28530,19679,2064,13680,16564,53998,11497
201104,"2011","12","Galicia","15","Coruña, A",0,96212,4383,22595,18126,3517,27821,19770,2100,13665,16624,52810,11013
201105,"2011","12","Galicia","15","Coruña, A",0,94865,4157,22116,18110,3287,27326,19869,2164,13469,16460,52197,10575
201106,"2011","12","Galicia","15","Coruña, A",0,92323,4117,21345,17908,3052,26250,19651,2155,13019,16025,50872,10252
201107,"2011","12","Galicia","15","Coruña, A",0,88746,3913,20076,17612,2950,25005,19190,1893,12628,15438,48667,10120
201108,"2011","12","Galicia","15","Coruña, A",0,89976,3930,20281,17726,3060,25518,19461,1846,13081,15459,49435,10155
201109,"2011","12","Galicia","15","Coruña, A",0,92540,3862,21020,17974,3294,26551,19839,1941,13383,15865,51101,10250
201110,"2011","12","Galicia","15","Coruña, A",0,95471,4097,22102,18640,3378,26997,20257,2005,13710,16567,52869,10320
201111,"2011","12","Galicia","15","Coruña, A",0,99344,4399,23661,19243,3548,27849,20644,2149,14278,17539,54801,10577
201112,"2011","12","Galicia","15","Coruña, A",0,101652,4402,24847,20297,3438,27854,20814,2272,15087,18921,54923,10449
201101,"2011","08","Castilla - La Mancha","16","Cuenca",0,17198,1345,4314,2705,1035,4831,2968,1495,1622,3186,9660,1235
201102,"2011","08","Castilla - La Mancha","16","Cuenca",0,17381,1351,4311,2727,1061,4955,2976,1508,1662,3141,9854,1216
201103,"2011","08","Castilla - La Mancha","16","Cuenca",0,17496,1363,4386,2644,1128,5153,2822,1576,1689,3074,9910,1247
201104,"2011","08","Castilla - La Mancha","16","Cuenca",0,17387,1329,4346,2664,1126,5136,2786,1493,1698,3018,9940,1238
201105,"2011","08","Castilla - La Mancha","16","Cuenca",0,17194,1282,4245,2642,1138,5054,2833,1468,1675,2931,9830,1290
201106,"2011","08","Castilla - La Mancha","16","Cuenca",0,16611,1231,4025,2646,1065,4877,2767,1401,1589,2816,9507,1298
201107,"2011","08","Castilla - La Mancha","16","Cuenca",0,16331,1212,4065,2671,997,4634,2752,1471,1538,2814,9234,1274
201108,"2011","08","Castilla - La Mancha","16","Cuenca",0,16582,1191,4192,2804,1009,4607,2779,1454,1559,3033,9318,1218
201109,"2011","08","Castilla - La Mancha","16","Cuenca",0,16148,1119,3850,2722,1031,4602,2824,1234,1491,2719,9514,1190
201110,"2011","08","Castilla - La Mancha","16","Cuenca",0,17684,1284,4350,2989,1108,4972,2981,1997,1607,2810,10073,1197
201111,"2011","08","Castilla - La Mancha","16","Cuenca",0,18176,1359,4519,3106,1109,4998,3085,2009,1643,3002,10286,1236
201112,"2011","08","Castilla - La Mancha","16","Cuenca",0,18694,1358,4732,3281,1098,5086,3139,1972,1686,3341,10471,1224
201101,"2011","09","Cataluña","17","Girona",0,57338,3310,17074,10778,2468,14367,9341,1440,7740,11607,33807,2744
201102,"2011","09","Cataluña","17","Girona",0,57903,3437,17121,10770,2612,14430,9533,1517,7741,11450,34194,3001
201103,"2011","09","Cataluña","17","Girona",0,58037,3512,16951,10842,2667,14402,9663,1554,7667,11400,34146,3270
201104,"2011","09","Cataluña","17","Girona",0,54997,3157,15950,10622,2279,13547,9442,1511,7468,11115,31727,3176
201105,"2011","09","Cataluña","17","Girona",0,53905,2983,15428,10602,2203,13351,9338,1430,7289,10951,31087,3148
201106,"2011","09","Cataluña","17","Girona",0,50582,2380,14375,10291,1799,12515,9222,1332,6980,10585,28659,3026
201107,"2011","09","Cataluña","17","Girona",0,49370,2254,14068,10321,1618,11983,9126,1315,6887,10643,27601,2924
201108,"2011","09","Cataluña","17","Girona",0,50911,2263,14594,10636,1718,12468,9232,1223,7014,11076,28712,2886
