"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","total Paro Registrado","Paro hombre edad < 25","Paro hombre edad 25 -45","Paro hombre edad >=45","Paro mujer edad < 25","Paro mujer edad 25 -45","Paro mujer edad >=45","Paro Agricultura","Paro Industria","Paro Construcción","Paro Servicios","Paro Sin empleo Anterior"
201104,"2011","05","Canarias","35","Palmas, Las",0,137915,5756,34062,26432,5394,37674,28597,2934,6585,24793,93853,9750
201105,"2011","05","Canarias","35","Palmas, Las",0,137106,5757,33964,26500,5257,37657,27971,2970,6660,24453,95546,7477
201106,"2011","05","Canarias","35","Palmas, Las",0,134121,5543,33481,26692,5017,37187,26201,3088,6576,24434,94970,5053
201107,"2011","05","Canarias","35","Palmas, Las",0,134322,5604,33002,26922,5181,36912,26701,2709,6548,24428,94789,5848
201108,"2011","05","Canarias","35","Palmas, Las",0,133583,5567,32585,26972,5288,36343,26828,2666,6464,24357,93790,6306
201109,"2011","05","Canarias","35","Palmas, Las",0,133488,5808,32382,27107,5510,35955,26726,2733,6511,24218,93146,6880
201110,"2011","05","Canarias","35","Palmas, Las",0,137576,6082,33510,27812,5783,36931,27458,3245,6683,24790,95467,7391
201111,"2011","05","Canarias","35","Palmas, Las",0,140959,6183,34450,28447,5863,37842,28174,3209,6763,24853,98524,7610
201112,"2011","05","Canarias","35","Palmas, Las",0,140934,5979,34796,28841,5579,37445,28294,3167,6841,25112,98256,7558
201101,"2011","12","Galicia","36","Pontevedra",0,96402,5038,24422,15714,3797,28172,19259,2665,16984,14682,51084,10987
201102,"2011","12","Galicia","36","Pontevedra",0,97436,5185,24392,15789,3976,28639,19455,2610,17069,14664,51789,11304
201103,"2011","12","Galicia","36","Pontevedra",0,98449,5338,24368,15896,4172,28986,19689,2537,17348,14647,52371,11546
201104,"2011","12","Galicia","36","Pontevedra",0,97344,5040,24087,16052,3903,28398,19864,2555,17263,14684,51542,11300
201105,"2011","12","Galicia","36","Pontevedra",0,95815,4825,23503,16160,3692,27826,19809,2774,16887,14526,50680,10948
201106,"2011","12","Galicia","36","Pontevedra",0,93594,4817,22664,16083,3563,26712,19755,2662,16508,14386,49221,10817
201107,"2011","12","Galicia","36","Pontevedra",0,89118,4455,21243,15803,3432,24898,19287,2438,15654,13802,46715,10509
201108,"2011","12","Galicia","36","Pontevedra",0,89352,4370,21234,16028,3438,25011,19271,2377,15743,13853,46948,10431
201109,"2011","12","Galicia","36","Pontevedra",0,93104,4324,22511,16355,3570,26523,19821,2467,16652,14268,49285,10432
201110,"2011","12","Galicia","36","Pontevedra",0,97050,4622,23813,17021,3716,27530,20348,2703,17085,14923,51638,10701
201111,"2011","12","Galicia","36","Pontevedra",0,100982,5002,25090,17591,3931,28450,20918,2779,17794,15662,53733,11014
201112,"2011","12","Galicia","36","Pontevedra",0,102960,5018,26124,18304,3831,28441,21242,2901,18387,16601,54225,10846
201101,"2011","07","Castilla y León","37","Salamanca",0,31443,2052,6735,5542,1766,8386,6962,757,2597,5463,17523,5103
201102,"2011","07","Castilla y León","37","Salamanca",0,31372,2096,6613,5439,1872,8383,6969,757,2575,5279,17494,5267
201103,"2011","07","Castilla y León","37","Salamanca",0,30990,1873,6515,5382,1742,8464,7014,762,2550,5129,17455,5094
201104,"2011","07","Castilla y León","37","Salamanca",0,30686,1850,6382,5388,1749,8318,6999,799,2579,5055,17227,5026
201105,"2011","07","Castilla y León","37","Salamanca",0,30298,1807,6160,5354,1692,8297,6988,809,2578,4850,17038,5023
201106,"2011","07","Castilla y León","37","Salamanca",0,28424,1697,5669,5161,1485,7694,6718,774,2449,4606,15807,4788
201107,"2011","07","Castilla y León","37","Salamanca",0,27982,1652,5570,5115,1553,7495,6597,747,2395,4570,15470,4800
201108,"2011","07","Castilla y León","37","Salamanca",0,28708,1679,5747,5319,1578,7707,6678,747,2476,4757,15941,4787
201109,"2011","07","Castilla y León","37","Salamanca",0,30375,2025,6023,5497,1833,8167,6830,752,2556,5008,16885,5174
201110,"2011","07","Castilla y León","37","Salamanca",0,30967,2113,6115,5620,1882,8229,7008,796,2603,5159,17274,5135
201111,"2011","07","Castilla y León","37","Salamanca",0,31700,2171,6362,5803,1897,8313,7154,833,2682,5428,17643,5114
201112,"2011","07","Castilla y León","37","Salamanca",0,32134,2166,6728,6089,1787,8217,7147,896,2776,5833,17700,4929
201101,"2011","05","Canarias","38","Santa Cruz de Tenerife",0,118973,5242,32418,23636,4202,32288,21187,2134,5953,26219,77864,6803
201102,"2011","05","Canarias","38","Santa Cruz de Tenerife",0,120905,5342,32718,23845,4423,32981,21596,2211,5983,26493,79232,6986
201103,"2011","05","Canarias","38","Santa Cruz de Tenerife",0,120950,5305,32357,24044,4500,32931,21813,2201,5968,26280,79381,7120
201104,"2011","05","Canarias","38","Santa Cruz de Tenerife",0,118858,5133,31332,23718,4477,32371,21827,2253,5940,25690,78281,6694
201105,"2011","05","Canarias","38","Santa Cruz de Tenerife",0,117235,4992,30638,23370,4352,32223,21660,2237,5906,24984,78516,5592
201106,"2011","05","Canarias","38","Santa Cruz de Tenerife",0,117842,4856,30914,23957,4046,32760,21309,2233,5907,25552,79689,4461
201107,"2011","05","Canarias","38","Santa Cruz de Tenerife",0,119307,4988,30652,24395,4379,32925,21968,2259,5947,25538,80450,5113
201108,"2011","05","Canarias","38","Santa Cruz de Tenerife",0,118895,4881,30534,24544,4348,32601,21987,2066,5960,25516,79962,5391
201109,"2011","05","Canarias","38","Santa Cruz de Tenerife",0,118502,5070,30565,24680,4478,32033,21676,2073,5895,25601,79177,5756
201110,"2011","05","Canarias","38","Santa Cruz de Tenerife",0,120688,5252,31095,25188,4675,32388,22090,2385,5958,25767,80541,6037
201111,"2011","05","Canarias","38","Santa Cruz de Tenerife",0,125254,5495,32478,26144,4811,33439,22887,2554,6058,26119,84310,6213
201112,"2011","05","Canarias","38","Santa Cruz de Tenerife",0,124635,5245,32629,26503,4443,32822,22993,2586,6071,26246,83755,5977
201101,"2011","06","Cantabria","39","Cantabria",0,45800,2842,12767,8141,2131,12478,7441,602,4125,8966,28918,3189
201102,"2011","06","Cantabria","39","Cantabria",0,46976,2943,12979,8346,2257,12785,7666,564,4246,9220,29601,3345
201103,"2011","06","Cantabria","39","Cantabria",0,47395,3039,13086,8515,2369,12683,7703,601,4250,9373,29665,3506
201104,"2011","06","Cantabria","39","Cantabria",0,46532,2989,12869,8537,2263,12301,7573,577,4196,9475,28715,3569
201105,"2011","06","Cantabria","39","Cantabria",0,45195,2878,12301,8364,2197,11936,7519,577,4089,9116,27846,3567
201106,"2011","06","Cantabria","39","Cantabria",0,43098,2718,11542,8226,1945,11308,7359,559,3966,8773,26296,3504
201107,"2011","06","Cantabria","39","Cantabria",0,41268,2567,11047,8126,1778,10586,7164,541,3747,8545,25013,3422
201108,"2011","06","Cantabria","39","Cantabria",0,41932,2468,11291,8329,1777,10847,7220,530,3826,8457,25783,3336
201109,"2011","06","Cantabria","39","Cantabria",0,44367,2754,11970,8516,2079,11534,7514,519,4014,8522,27898,3414
201110,"2011","06","Cantabria","39","Cantabria",0,46786,2883,12725,8814,2259,12249,7856,574,4219,8717,29828,3448
201111,"2011","06","Cantabria","39","Cantabria",0,48482,2984,13459,9073,2321,12527,8118,587,4286,8921,31228,3460
201112,"2011","06","Cantabria","39","Cantabria",0,49273,2962,13970,9437,2136,12589,8179,629,4350,9463,31422,3409
201101,"2011","07","Castilla y León","40","Segovia",0,10786,767,2998,1983,503,3000,1535,853,1190,2140,5608,995
201102,"2011","07","Castilla y León","40","Segovia",0,10895,820,2907,1956,560,3067,1585,796,1177,2133,5665,1124
201103,"2011","07","Castilla y León","40","Segovia",0,10833,791,2849,1893,602,3046,1652,795,1185,2074,5627,1152
201104,"2011","07","Castilla y León","40","Segovia",0,10556,727,2773,1872,547,3002,1635,782,1162,2002,5503,1107
201105,"2011","07","Castilla y León","40","Segovia",0,10239,685,2620,1838,527,2946,1623,753,1141,1897,5337,1111
201106,"2011","07","Castilla y León","40","Segovia",0,9541,647,2382,1749,457,2756,1550,696,1030,1739,4989,1087
201107,"2011","07","Castilla y León","40","Segovia",0,9206,596,2259,1704,480,2652,1515,635,982,1660,4854,1075
201108,"2011","07","Castilla y León","40","Segovia",0,9542,583,2399,1787,487,2766,1520,662,1051,1720,5069,1040
201109,"2011","07","Castilla y León","40","Segovia",0,9816,606,2380,1837,533,2859,1601,619,1079,1709,5311,1098
201110,"2011","07","Castilla y León","40","Segovia",0,10331,716,2557,1923,587,2915,1633,727,1101,1845,5539,1119
201111,"2011","07","Castilla y León","40","Segovia",0,10853,736,2729,2023,615,3050,1700,802,1159,1947,5805,1140
201112,"2011","07","Castilla y León","40","Segovia",0,11229,745,2953,2166,585,3077,1703,861,1225,2152,5879,1112
201101,"2011","01","Andalucía","41","Sevilla",0,216033,13220,57482,33454,11051,61795,39031,8047,20840,42681,116338,28127
201102,"2011","01","Andalucía","41","Sevilla",0,218982,14059,57760,33690,11657,62415,39401,8472,21028,42791,117568,29123
201103,"2011","01","Andalucía","41","Sevilla",0,219908,14300,57566,33722,12063,62535,39722,8641,21030,42540,117795,29902
201104,"2011","01","Andalucía","41","Sevilla",0,215593,13724,56231,33991,11614,60627,39406,8478,20612,42448,114870,29185
201105,"2011","01","Andalucía","41","Sevilla",0,210689,12963,54036,33730,11067,59377,39516,8216,20285,40904,112877,28407
201106,"2011","01","Andalucía","41","Sevilla",0,210781,12675,53444,34216,10804,59603,40039,8472,19769,40826,113766,27948
201107,"2011","01","Andalucía","41","Sevilla",0,212867,12764,53867,34912,11059,60054,40211,8661,19796,41528,114633,28249
201108,"2011","01","Andalucía","41","Sevilla",0,216022,12736,54813,35405,11277,61207,40584,8783,20168,42005,116779,28287
201109,"2011","01","Andalucía","41","Sevilla",0,217689,13329,54079,34937,12414,61919,41011,8253,19868,40567,118790,30211
201110,"2011","01","Andalucía","41","Sevilla",0,224684,14088,56558,36169,12966,63099,41804,9057,20597,42546,121513,30971
201111,"2011","01","Andalucía","41","Sevilla",0,226519,14436,56562,36775,13290,63277,42179,9236,20742,42878,122300,31363
201112,"2011","01","Andalucía","41","Sevilla",0,227731,13969,58569,38166,12519,62236,42272,9261,21618,44877,121658,30317
201101,"2011","07","Castilla y León","42","Soria",0,5714,466,1445,942,379,1550,932,250,922,923,3017,602
201102,"2011","07","Castilla y León","42","Soria",0,5556,483,1368,908,383,1481,933,242,894,870,2871,679
201103,"2011","07","Castilla y León","42","Soria",0,5575,488,1346,859,411,1509,962,224,866,839,2934,712
201104,"2011","07","Castilla y León","42","Soria",0,5337,450,1248,859,368,1450,962,205,863,794,2802,673
201105,"2011","07","Castilla y León","42","Soria",0,5163,414,1181,829,367,1399,973,190,838,753,2704,678
201106,"2011","07","Castilla y León","42","Soria",0,4829,402,1081,798,324,1320,904,170,767,721,2503,668
201107,"2011","07","Castilla y León","42","Soria",0,4701,383,1071,802,309,1274,862,157,787,694,2417,646
201108,"2011","07","Castilla y León","42","Soria",0,4682,359,1057,820,305,1296,845,167,789,699,2412,615
201109,"2011","07","Castilla y León","42","Soria",0,5083,400,1147,865,378,1400,893,183,852,697,2671,680
201110,"2011","07","Castilla y León","42","Soria",0,5343,438,1232,896,373,1459,945,211,898,745,2820,669
201111,"2011","07","Castilla y León","42","Soria",0,5421,414,1269,935,358,1495,950,239,927,775,2836,644
201112,"2011","07","Castilla y León","42","Soria",0,5856,465,1473,1025,343,1573,977,261,1014,946,2991,644
201101,"2011","09","Cataluña","43","Tarragona",0,67010,3789,20199,12514,3033,16617,10858,2334,8846,14700,38188,2942
201102,"2011","09","Cataluña","43","Tarragona",0,68654,4100,20249,12661,3265,17206,11173,2589,8823,14701,39265,3276
201103,"2011","09","Cataluña","43","Tarragona",0,69469,4207,20417,12902,3343,17212,11388,2716,9105,14729,39465,3454
201104,"2011","09","Cataluña","43","Tarragona",0,67031,3988,19736,12783,3030,16326,11168,2658,9020,14583,37392,3378
201105,"2011","09","Cataluña","43","Tarragona",0,66592,3924,19316,12918,2931,16240,11263,2515,8903,14468,37319,3387
201106,"2011","09","Cataluña","43","Tarragona",0,63667,3345,18468,12789,2469,15449,11147,2575,8550,14026,35223,3293
201107,"2011","09","Cataluña","43","Tarragona",0,62448,3219,17940,12741,2349,15130,11069,2620,8328,13919,34236,3345
201108,"2011","09","Cataluña","43","Tarragona",0,63284,3163,18179,12900,2437,15421,11184,2492,8381,14082,35017,3312
201109,"2011","09","Cataluña","43","Tarragona",0,66845,3809,18958,13216,3060,16250,11552,2671,8492,14082,37995,3605
201110,"2011","09","Cataluña","43","Tarragona",0,69976,3768,20176,13745,2963,17335,11989,2788,8726,14352,40660,3450
201111,"2011","09","Cataluña","43","Tarragona",0,70103,3797,19863,13661,3131,17539,12112,2497,8518,13974,41570,3544
201112,"2011","09","Cataluña","43","Tarragona",0,70401,3563,20386,14135,2918,17280,12119,2519,8752,14426,41381,3323
201101,"2011","02","Aragón","44","Teruel",0,9160,771,2661,1473,595,2398,1262,676,1497,1767,4796,424
201102,"2011","02","Aragón","44","Teruel",0,9332,813,2666,1593,595,2388,1277,637,1566,1805,4866,458
201103,"2011","02","Aragón","44","Teruel",0,9343,811,2622,1581,609,2397,1323,650,1519,1765,4929,480
201104,"2011","02","Aragón","44","Teruel",0,9274,805,2621,1546,610,2383,1309,595,1500,1757,4918,504
201105,"2011","02","Aragón","44","Teruel",0,8649,707,2401,1458,590,2202,1291,470,1378,1641,4674,486
201106,"2011","02","Aragón","44","Teruel",0,8680,741,2400,1460,582,2219,1278,498,1384,1659,4616,523
201107,"2011","02","Aragón","44","Teruel",0,8556,702,2469,1475,578,2126,1206,542,1357,1674,4446,537
201108,"2011","02","Aragón","44","Teruel",0,8659,731,2539,1505,573,2134,1177,572,1362,1708,4498,519
201109,"2011","02","Aragón","44","Teruel",0,8961,781,2497,1536,620,2248,1279,565,1366,1690,4829,511
201110,"2011","02","Aragón","44","Teruel",0,9285,780,2588,1552,643,2373,1349,669,1388,1667,5060,501
201111,"2011","02","Aragón","44","Teruel",0,9804,828,2672,1639,676,2533,1456,735,1406,1712,5454,497
201112,"2011","02","Aragón","44","Teruel",0,10001,818,2829,1737,657,2527,1433,701,1474,1849,5502,475
201101,"2011","08","Castilla - La Mancha","45","Toledo",0,74670,5598,18786,11679,4453,22086,12068,3425,10677,13924,42686,3958
201102,"2011","08","Castilla - La Mancha","45","Toledo",0,76567,5647,19431,12009,4543,22648,12289,4028,10805,14061,43695,3978
201103,"2011","08","Castilla - La Mancha","45","Toledo",0,77069,5680,19525,12170,4549,22957,12188,4192,10925,14080,43846,4026
201104,"2011","08","Castilla - La Mancha","45","Toledo",0,76409,5535,19453,12139,4429,22727,12126,4071,10833,14099,43492,3914
201105,"2011","08","Castilla - La Mancha","45","Toledo",0,75172,5383,18805,12045,4481,22381,12077,3973,10608,13655,42902,4034
201106,"2011","08","Castilla - La Mancha","45","Toledo",0,74638,5340,18474,12044,4439,22130,12211,3964,10174,13432,42837,4231
201107,"2011","08","Castilla - La Mancha","45","Toledo",0,73930,5229,18109,12134,4345,21931,12182,3809,10030,13275,42462,4354
201108,"2011","08","Castilla - La Mancha","45","Toledo",0,74324,5101,18362,12444,4266,21912,12239,3622,9967,13590,42857,4288
201109,"2011","08","Castilla - La Mancha","45","Toledo",0,73368,5022,17611,12310,4405,21775,12245,2943,9598,13137,43347,4343
201110,"2011","08","Castilla - La Mancha","45","Toledo",0,77771,5520,19189,13248,4599,22486,12729,4783,10097,13673,44827,4391
201111,"2011","08","Castilla - La Mancha","45","Toledo",0,79573,5590,19664,13591,4600,22997,13131,4628,10604,14080,45846,4415
201112,"2011","08","Castilla - La Mancha","45","Toledo",0,79714,5346,19869,13785,4441,22954,13319,4148,10793,14564,45897,4312
201101,"2011","10","Comunitat Valenciana","46","Valencia/Valéncia",0,247018,15311,67143,42990,11801,68142,41631,5971,38525,40841,146749,14932
201102,"2011","10","Comunitat Valenciana","46","Valencia/Valéncia",0,254258,16201,69170,43823,12601,69838,42625,6825,39167,41236,151399,15631
201103,"2011","10","Comunitat Valenciana","46","Valencia/Valéncia",0,257810,16500,70005,44639,12864,70425,43377,7435,39359,41799,153229,15988
201104,"2011","10","Comunitat Valenciana","46","Valencia/Valéncia",0,258343,16521,69903,45070,12928,70091,43830,7533,39373,42098,153242,16097
201105,"2011","10","Comunitat Valenciana","46","Valencia/Valéncia",0,257210,16476,68473,44950,13020,70019,44272,7383,38987,41404,153104,16332
201106,"2011","10","Comunitat Valenciana","46","Valencia/Valéncia",0,256913,16299,67863,45427,12370,70157,44797,8035,38369,41354,152977,16178
201107,"2011","10","Comunitat Valenciana","46","Valencia/Valéncia",0,254460,15748,66963,45621,12092,69336,44700,8000,37777,40928,151795,15960
201108,"2011","10","Comunitat Valenciana","46","Valencia/Valéncia",0,258798,15458,68757,46953,12052,70312,45266,7916,38742,41982,154651,15507
201109,"2011","10","Comunitat Valenciana","46","Valencia/Valéncia",0,260501,16248,68033,46917,13149,70404,45750,7245,38486,41103,157216,16451
201110,"2011","10","Comunitat Valenciana","46","Valencia/Valéncia",0,261258,16209,67789,47333,13159,70198,46570,7024,38888,40562,158350,16434
201111,"2011","10","Comunitat Valenciana","46","Valencia/Valéncia",0,261373,16063,67008,47522,13091,70489,47200,6479,38885,40075,159494,16440
201112,"2011","10","Comunitat Valenciana","46","Valencia/Valéncia",0,261945,15438,68238,48557,12349,69852,47511,6590,39103,40556,159874,15822
201101,"2011","07","Castilla y León","47","Valladolid",0,44355,2771,11102,7478,2117,12210,8677,2040,4888,7737,23601,6089
201102,"2011","07","Castilla y León","47","Valladolid",0,44710,2845,10997,7423,2299,12318,8828,2065,4840,7572,23867,6366
201103,"2011","07","Castilla y León","47","Valladolid",0,44500,2570,10943,7442,2147,12421,8977,2036,4753,7491,23912,6308
201104,"2011","07","Castilla y León","47","Valladolid",0,43961,2519,10651,7471,2143,12188,8989,2069,4672,7406,23552,6262
201105,"2011","07","Castilla y León","47","Valladolid",0,42782,2453,10072,7278,2053,11912,9014,1939,4534,7035,23115,6159
201106,"2011","07","Castilla y León","47","Valladolid",0,41357,2363,9572,7081,1891,11588,8862,1997,4313,6743,22322,5982
201107,"2011","07","Castilla y León","47","Valladolid",0,39990,2334,9127,6945,1870,11131,8583,1983,4153,6392,21551,5911
201108,"2011","07","Castilla y León","47","Valladolid",0,41166,2341,9448,7205,2004,11459,8709,2005,4289,6680,22199,5993
201109,"2011","07","Castilla y León","47","Valladolid",0,41731,2491,9323,7219,2185,11593,8920,1698,4368,6684,22834,6147
201110,"2011","07","Castilla y León","47","Valladolid",0,43904,2676,10217,7635,2320,11898,9158,2106,4675,7121,23709,6293
201111,"2011","07","Castilla y León","47","Valladolid",0,44566,2664,10457,7853,2300,11937,9355,2204,4727,7435,24018,6182
201112,"2011","07","Castilla y León","47","Valladolid",0,45422,2638,11055,8203,2150,11992,9384,2266,4969,7966,24099,6122
201101,"2011","16","País Vasco","48","Bizkaia",0,79730,3937,20575,14475,3047,21202,16494,1290,11352,10233,49618,7237
201102,"2011","16","País Vasco","48","Bizkaia",0,81303,4065,20939,14722,3208,21593,16776,1340,11613,10273,50626,7451
201103,"2011","16","País Vasco","48","Bizkaia",0,83498,4624,21450,14854,3531,22062,16977,1327,11795,10611,52128,7637
201104,"2011","16","País Vasco","48","Bizkaia",0,85893,5021,22144,15330,3666,22469,17263,1404,12047,11140,52692,8610
201105,"2011","16","País Vasco","48","Bizkaia",0,83329,4508,21385,15152,3489,21649,17146,1353,11750,10916,51117,8193
201106,"2011","16","País Vasco","48","Bizkaia",0,81098,3880,20631,14973,2914,21550,17150,1355,11290,10708,49707,8038
201107,"2011","16","País Vasco","48","Bizkaia",0,78500,3583,19379,14629,2873,21160,16876,1353,10750,10179,48149,8069
201108,"2011","16","País Vasco","48","Bizkaia",0,78791,3562,19534,14892,2951,21269,16583,1375,10988,10352,48129,7947
201109,"2011","16","País Vasco","48","Bizkaia",0,79654,3683,19714,15011,3111,21324,16811,1313,11091,10521,48532,8197
201110,"2011","16","País Vasco","48","Bizkaia",0,80320,3801,20102,15206,3152,21183,16876,1344,11250,10752,48655,8319
201111,"2011","16","País Vasco","48","Bizkaia",0,81517,4022,20604,15279,3178,21320,17114,1371,11422,10880,49369,8475
201112,"2011","16","País Vasco","48","Bizkaia",0,81896,3845,21434,15587,3020,21058,16952,1397,11698,11323,49130,8348
201101,"2011","07","Castilla y León","49","Zamora",0,16127,1050,3670,3339,779,4032,3257,733,1455,3708,7926,2305
201102,"2011","07","Castilla y León","49","Zamora",0,15772,1085,3504,3191,820,3956,3216,718,1413,3519,7774,2348
201103,"2011","07","Castilla y León","49","Zamora",0,15848,1027,3498,3150,783,4114,3276,725,1439,3378,7968,2338
201104,"2011","07","Castilla y León","49","Zamora",0,15360,922,3376,3106,729,3994,3233,718,1415,3243,7700,2284
201105,"2011","07","Castilla y León","49","Zamora",0,14950,913,3109,2996,783,3951,3198,709,1336,3011,7569,2325
201106,"2011","07","Castilla y León","49","Zamora",0,14367,884,2938,2906,730,3813,3096,662,1297,2874,7261,2273
201107,"2011","07","Castilla y León","49","Zamora",0,13999,890,2891,2851,707,3664,2996,640,1270,2817,7007,2265
201108,"2011","07","Castilla y León","49","Zamora",0,14287,867,3026,2965,709,3705,3015,665,1301,2944,7144,2233
201109,"2011","07","Castilla y León","49","Zamora",0,14679,863,2970,3040,830,3877,3099,603,1348,2982,7448,2298
201110,"2011","07","Castilla y León","49","Zamora",0,15905,1040,3331,3240,859,4172,3263,737,1437,3316,8052,2363
201111,"2011","07","Castilla y León","49","Zamora",0,15983,1029,3391,3336,844,4137,3246,764,1485,3427,8032,2275
201112,"2011","07","Castilla y León","49","Zamora",0,16509,1036,3679,3624,795,4098,3277,794,1569,3851,8087,2208
201101,"2011","02","Aragón","50","Zaragoza",0,72611,4681,20098,11906,3921,19559,12446,2682,11054,11335,42155,5385
201102,"2011","02","Aragón","50","Zaragoza",0,74220,4845,20457,12076,4198,19931,12713,2881,11071,11440,43152,5676
201103,"2011","02","Aragón","50","Zaragoza",0,75516,5102,20753,12263,4283,20150,12965,3031,11199,11423,43925,5938
201104,"2011","02","Aragón","50","Zaragoza",0,74657,5009,20444,12260,4196,19776,12972,2835,11121,11411,43280,6010
201105,"2011","02","Aragón","50","Zaragoza",0,70777,4574,19063,11759,3878,18815,12688,2211,10468,10904,41385,5809
201106,"2011","02","Aragón","50","Zaragoza",0,69813,4502,18438,11738,3742,18619,12774,2463,10045,10670,40766,5869
201107,"2011","02","Aragón","50","Zaragoza",0,70867,4527,18893,12015,3753,18928,12751,2913,10094,10556,41473,5831
201108,"2011","02","Aragón","50","Zaragoza",0,71198,4386,18803,12159,3824,19200,12826,2540,10177,10566,42208,5707
201109,"2011","02","Aragón","50","Zaragoza",0,71842,4630,18658,12111,4165,19211,13067,2836,9959,10296,42848,5903
201110,"2011","02","Aragón","50","Zaragoza",0,74189,4769,19448,12590,4199,19651,13532,3516,10408,10330,44132,5803
201111,"2011","02","Aragón","50","Zaragoza",0,75764,4859,19788,12989,4243,20093,13792,3423,10667,10462,45442,5770
201112,"2011","02","Aragón","50","Zaragoza",0,77438,4760,20857,13568,4023,20284,13946,3290,11176,11126,46271,5575
201101,"2011","18","Ceuta","51","Ceuta",0,9364,899,1888,1119,979,2830,1649,29,389,815,6317,1814
201102,"2011","18","Ceuta","51","Ceuta",0,9635,896,1857,1193,1028,2936,1725,32,393,864,6431,1915
201103,"2011","18","Ceuta","51","Ceuta",0,9933,936,1966,1200,1058,3036,1737,38,416,897,6542,2040
201104,"2011","18","Ceuta","51","Ceuta",0,10391,974,2097,1244,1102,3158,1816,45,426,945,6863,2112
201105,"2011","18","Ceuta","51","Ceuta",0,11319,1044,2277,1336,1211,3460,1991,43,408,976,7707,2185
201106,"2011","18","Ceuta","51","Ceuta",0,11264,1022,2291,1368,1138,3410,2035,44,409,987,7718,2106
201107,"2011","18","Ceuta","51","Ceuta",0,10660,984,2165,1276,1073,3227,1935,40,378,953,7272,2017
201108,"2011","18","Ceuta","51","Ceuta",0,10711,967,2181,1298,1078,3231,1956,45,390,989,7264,2023
201109,"2011","18","Ceuta","51","Ceuta",0,11027,1041,2259,1333,1116,3288,1990,43,437,991,7420,2136
201110,"2011","18","Ceuta","51","Ceuta",0,11226,1089,2277,1356,1173,3344,1987,40,452,991,7496,2247
201111,"2011","18","Ceuta","51","Ceuta",0,11351,1118,2299,1416,1198,3319,2001,48,482,990,7519,2312
201112,"2011","18","Ceuta","51","Ceuta",0,10822,1079,2196,1373,1157,3140,1877,50,404,962,7172,2234
201101,"2011","19","Melilla","52","Melilla",0,10078,1034,1891,1336,1100,2881,1836,57,195,1191,6607,2028
201102,"2011","19","Melilla","52","Melilla",0,10073,990,1816,1372,1140,2926,1829,58,194,1238,6477,2106
201103,"2011","19","Melilla","52","Melilla",0,10174,1026,1790,1384,1172,2949,1853,61,198,1245,6489,2181
201104,"2011","19","Melilla","52","Melilla",0,10272,1043,1865,1402,1157,2953,1852,63,203,1227,6617,2162
201105,"2011","19","Melilla","52","Melilla",0,10354,1046,1871,1420,1158,2974,1885,65,201,1241,6644,2203
201106,"2011","19","Melilla","52","Melilla",0,11371,1010,2078,1649,1134,3352,2148,66,198,1298,7676,2133
201107,"2011","19","Melilla","52","Melilla",0,11408,1019,2079,1676,1168,3324,2142,67,194,1288,7718,2141
201108,"2011","19","Melilla","52","Melilla",0,11384,1012,2111,1685,1135,3326,2115,73,206,1333,7662,2110
201109,"2011","19","Melilla","52","Melilla",0,11759,1145,2165,1700,1243,3340,2166,69,228,1347,7813,2302
201110,"2011","19","Melilla","52","Melilla",0,11487,1143,2108,1692,1193,3206,2145,76,223,1350,7521,2317
201111,"2011","19","Melilla","52","Melilla",0,10619,1126,1872,1441,1184,3025,1971,72,202,1203,6875,2267
201112,"2011","19","Melilla","52","Melilla",0,10357,1080,1866,1454,1139,2869,1949,64,209,1214,6650,2220
